Date,zone,centre,Price
10-12-97,3,AIZAWL,NA
10-12-97,3,BHUBANESHWAR,90
10-12-97,3,CUTTACK,70
10-12-97,3,KOLKATA,100
10-12-97,3,AGARTALA,65
10-12-97,4,HYDERABAD,88
10-12-97,4,VIJAYAWADA,80
10-12-97,4,BANGALORE,60
10-12-97,4,THIRUVANANTHAPURAM,90.75
10-12-97,4,ERNAKULAM,80
10-12-97,4,CHENNAI,140
10-12-97,4,MADURAI,125
10-12-97,4,PONDICHERRY,118
17-12-97,1,HISAR,90
17-12-97,1,KARNAL,90
17-12-97,1,SHIMLA,132
17-12-97,1,MANDI,134
17-12-97,1,AMRITSAR,100
17-12-97,1,LUDHIANA,72
17-12-97,1,LUCKNOW,90
17-12-97,1,KANPUR,80
17-12-97,1,CHANDIGARH,100
17-12-97,1,DELHI,92
17-12-97,2,AHMEDABAD,110
17-12-97,2,RAJKOT,80
17-12-97,2,PANAJI,90
17-12-97,2,BHOPAL,100
17-12-97,2,INDORE,80
17-12-97,2,MUMBAI,88
17-12-97,2,NAGPUR,95
17-12-97,2,JAIPUR,85
17-12-97,2,JODHPUR,85
17-12-97,3,GUWAHATI,60
17-12-97,3,PATNA,80
17-12-97,3,SHILLONG,80
17-12-97,3,AIZAWL,NA
17-12-97,3,BHUBANESHWAR,90
17-12-97,3,CUTTACK,70
17-12-97,3,KOLKATA,100
17-12-97,3,AGARTALA,65
17-12-97,4,HYDERABAD,84
17-12-97,4,VIJAYAWADA,80
17-12-97,4,BANGALORE,60
17-12-97,4,THIRUVANANTHAPURAM,90.75
17-12-97,4,ERNAKULAM,104
17-12-97,4,CHENNAI,157.5
17-12-97,4,MADURAI,135
17-12-97,4,PONDICHERRY,118
24-12-97,1,HISAR,90
24-12-97,1,KARNAL,90
24-12-97,1,SHIMLA,132
24-12-97,1,MANDI,134
24-12-97,1,AMRITSAR,100
24-12-97,1,LUDHIANA,72
24-12-97,1,LUCKNOW,90
24-12-97,1,KANPUR,80
24-12-97,1,CHANDIGARH,100
24-12-97,1,DELHI,92
24-12-97,2,AHMEDABAD,120
24-12-97,2,RAJKOT,80
24-12-97,2,PANAJI,110
24-12-97,2,BHOPAL,100
24-12-97,2,INDORE,80
24-12-97,2,MUMBAI,100
24-12-97,2,NAGPUR,95
24-12-97,2,JAIPUR,90
24-12-97,2,JODHPUR,90
24-12-97,3,GUWAHATI,60
24-12-97,3,PATNA,80
24-12-97,3,SHILLONG,80
24-12-97,3,AIZAWL,NA
24-12-97,3,BHUBANESHWAR,90
24-12-97,3,CUTTACK,75
24-12-97,3,KOLKATA,100
24-12-97,3,AGARTALA,65
24-12-97,4,HYDERABAD,85
24-12-97,4,VIJAYAWADA,85
24-12-97,4,BANGALORE,60
24-12-97,4,THIRUVANANTHAPURAM,97.5
24-12-97,4,ERNAKULAM,104
24-12-97,4,CHENNAI,157.5
24-12-97,4,MADURAI,135
24-12-97,4,PONDICHERRY,128
31-12-97,1,HISAR,90
31-12-97,1,KARNAL,80
31-12-97,1,SHIMLA,132
31-12-97,1,MANDI,134
31-12-97,1,AMRITSAR,100
31-12-97,1,LUDHIANA,76
31-12-97,1,LUCKNOW,95
31-12-97,1,KANPUR,85
31-12-97,1,CHANDIGARH,100
31-12-97,1,DELHI,92
31-12-97,2,AHMEDABAD,115
31-12-97,2,RAJKOT,80
31-12-97,2,PANAJI,110
31-12-97,2,BHOPAL,90
31-12-97,2,INDORE,90
31-12-97,2,MUMBAI,100
31-12-97,2,NAGPUR,95
31-12-97,2,JAIPUR,90
31-12-97,2,JODHPUR,90
31-12-97,3,GUWAHATI,60
31-12-97,3,PATNA,80
31-12-97,3,SHILLONG,80
31-12-97,3,AIZAWL,NA
31-12-97,3,BHUBANESHWAR,90
31-12-97,3,CUTTACK,75
31-12-97,3,KOLKATA,100
31-12-97,3,AGARTALA,65
31-12-97,4,HYDERABAD,72
31-12-97,4,VIJAYAWADA,85
31-12-97,4,BANGALORE,60
31-12-97,4,THIRUVANANTHAPURAM,97.5
31-12-97,4,ERNAKULAM,108
31-12-97,4,CHENNAI,155
31-12-97,4,MADURAI,135
31-12-97,4,PONDICHERRY,128
07-01-98,1,HISAR,100
07-01-98,1,KARNAL,75
07-01-98,1,SHIMLA,132
07-01-98,1,MANDI,134
07-01-98,1,AMRITSAR,100
07-01-98,1,LUDHIANA,83
07-01-98,1,LUCKNOW,90
07-01-98,1,KANPUR,95
07-01-98,1,CHANDIGARH,110
07-01-98,1,DELHI,92
07-01-98,2,AHMEDABAD,115
07-01-98,2,RAJKOT,114
07-01-98,2,PANAJI,110
07-01-98,2,BHOPAL,90
07-01-98,2,INDORE,90
07-01-98,2,MUMBAI,100
07-01-98,2,NAGPUR,95
07-01-98,2,JAIPUR,115
07-01-98,2,JODHPUR,115
07-01-98,3,GUWAHATI,60
07-01-98,3,PATNA,80
07-01-98,3,SHILLONG,80
07-01-98,3,AIZAWL,NA
07-01-98,3,BHUBANESHWAR,90
07-01-98,3,CUTTACK,75
07-01-98,3,KOLKATA,100
07-01-98,3,AGARTALA,70
07-01-98,4,HYDERABAD,72
07-01-98,4,VIJAYAWADA,85
07-01-98,4,BANGALORE,60
07-01-98,4,THIRUVANANTHAPURAM,97.5
07-01-98,4,ERNAKULAM,108
07-01-98,4,CHENNAI,155
07-01-98,4,MADURAI,135
07-01-98,4,PONDICHERRY,128
14-01-98,1,HISAR,100
14-01-98,1,KARNAL,90
14-01-98,1,SHIMLA,132
14-01-98,1,MANDI,134
14-01-98,1,AMRITSAR,100
14-01-98,1,LUDHIANA,83
14-01-98,1,LUCKNOW,96
14-01-98,1,KANPUR,95
14-01-98,1,CHANDIGARH,110
14-01-98,1,DELHI,92
14-01-98,2,AHMEDABAD,115
14-01-98,2,RAJKOT,115
14-01-98,2,PANAJI,120
14-01-98,2,BHOPAL,100
14-01-98,2,INDORE,110
14-01-98,2,MUMBAI,110
14-01-98,2,NAGPUR,110
14-01-98,2,JAIPUR,115
14-01-98,2,JODHPUR,115
14-01-98,3,GUWAHATI,60
14-01-98,3,PATNA,80
14-01-98,3,SHILLONG,80
14-01-98,3,AIZAWL,NA
14-01-98,3,BHUBANESHWAR,90
14-01-98,3,CUTTACK,75
14-01-98,3,KOLKATA,100
14-01-98,3,AGARTALA,70
14-01-98,4,HYDERABAD,72
14-01-98,4,VIJAYAWADA,85
14-01-98,4,BANGALORE,60
14-01-98,4,THIRUVANANTHAPURAM,105
14-01-98,4,ERNAKULAM,108
14-01-98,4,CHENNAI,157.5
14-01-98,4,MADURAI,135
14-01-98,4,PONDICHERRY,128
21-01-98,1,HISAR,100
21-01-98,1,KARNAL,95
21-01-98,1,SHIMLA,132
21-01-98,1,MANDI,134
21-01-98,1,AMRITSAR,110
21-01-98,1,LUDHIANA,120
21-01-98,1,LUCKNOW,90
21-01-98,1,KANPUR,95
21-01-98,1,CHANDIGARH,110
21-01-98,1,DELHI,95
21-01-98,2,AHMEDABAD,115
21-01-98,2,RAJKOT,120
21-01-98,2,PANAJI,110
21-01-98,2,BHOPAL,110
21-01-98,2,INDORE,110
21-01-98,2,MUMBAI,120
21-01-98,2,NAGPUR,110
21-01-98,2,JAIPUR,120
21-01-98,2,JODHPUR,115
21-01-98,3,GUWAHATI,60
21-01-98,3,PATNA,80
21-01-98,3,SHILLONG,80
21-01-98,3,AIZAWL,NA
21-01-98,3,BHUBANESHWAR,90
21-01-98,3,CUTTACK,75
21-01-98,3,KOLKATA,100
21-01-98,3,AGARTALA,100
21-01-98,4,HYDERABAD,105
21-01-98,4,VIJAYAWADA,85
21-01-98,4,BANGALORE,60
21-01-98,4,THIRUVANANTHAPURAM,105
21-01-98,4,ERNAKULAM,108
21-01-98,4,CHENNAI,157.5
21-01-98,4,MADURAI,120
21-01-98,4,PONDICHERRY,128
28-01-98,1,HISAR,100
28-01-98,1,KARNAL,95
28-01-98,1,SHIMLA,132
28-01-98,1,MANDI,134
28-01-98,1,AMRITSAR,110
28-01-98,1,LUDHIANA,120
28-01-98,1,LUCKNOW,90
28-01-98,1,KANPUR,95
28-01-98,1,CHANDIGARH,110
28-01-98,1,DELHI,95
28-01-98,2,AHMEDABAD,116
28-01-98,2,RAJKOT,115
28-01-98,2,PANAJI,110
28-01-98,2,BHOPAL,100
28-01-98,2,INDORE,106
28-01-98,2,MUMBAI,130
28-01-98,2,NAGPUR,110
28-01-98,2,JAIPUR,120
28-01-98,2,JODHPUR,115
28-01-98,3,GUWAHATI,60
28-01-98,3,PATNA,80
28-01-98,3,SHILLONG,80
28-01-98,3,AIZAWL,NA
28-01-98,3,BHUBANESHWAR,90
28-01-98,3,CUTTACK,105
28-01-98,3,KOLKATA,110
28-01-98,3,AGARTALA,100
28-01-98,4,HYDERABAD,100
28-01-98,4,VIJAYAWADA,83
28-01-98,4,BANGALORE,60
28-01-98,4,THIRUVANANTHAPURAM,106
28-01-98,4,ERNAKULAM,108
28-01-98,4,CHENNAI,157.5
28-01-98,4,MADURAI,120
28-01-98,4,PONDICHERRY,128
04-02-98,1,HISAR,100
04-02-98,1,KARNAL,105
04-02-98,1,SHIMLA,132
04-02-98,1,MANDI,136
04-02-98,1,AMRITSAR,110
04-02-98,1,LUDHIANA,125
04-02-98,1,LUCKNOW,90
04-02-98,1,KANPUR,100
04-02-98,1,CHANDIGARH,115
04-02-98,1,DELHI,100
04-02-98,2,AHMEDABAD,130
04-02-98,2,RAJKOT,115
04-02-98,2,PANAJI,110
04-02-98,2,BHOPAL,100
04-02-98,2,INDORE,110
04-02-98,2,MUMBAI,130
04-02-98,2,NAGPUR,110
04-02-98,2,JAIPUR,120
04-02-98,2,JODHPUR,115
04-02-98,3,GUWAHATI,60
04-02-98,3,PATNA,NA
04-02-98,3,SHILLONG,80
04-02-98,3,AIZAWL,NA
04-02-98,3,BHUBANESHWAR,90
04-02-98,3,CUTTACK,105
04-02-98,3,KOLKATA,120
04-02-98,3,AGARTALA,85
04-02-98,4,HYDERABAD,105
04-02-98,4,VIJAYAWADA,85
04-02-98,4,BANGALORE,120
04-02-98,4,THIRUVANANTHAPURAM,112
04-02-98,4,ERNAKULAM,112
04-02-98,4,CHENNAI,157.5
04-02-98,4,MADURAI,120
04-02-98,4,PONDICHERRY,128
11-02-98,1,HISAR,100
11-02-98,1,KARNAL,105
11-02-98,1,SHIMLA,132
11-02-98,1,MANDI,136
11-02-98,1,AMRITSAR,125
11-02-98,1,LUDHIANA,130
11-02-98,1,LUCKNOW,95
11-02-98,1,KANPUR,100
11-02-98,1,CHANDIGARH,115
11-02-98,1,DELHI,100
11-02-98,2,AHMEDABAD,130
11-02-98,2,RAJKOT,125
11-02-98,2,PANAJI,110
11-02-98,2,BHOPAL,110
11-02-98,2,INDORE,120
11-02-98,2,MUMBAI,130
11-02-98,2,NAGPUR,110
11-02-98,2,JAIPUR,120
11-02-98,2,JODHPUR,115
11-02-98,3,GUWAHATI,80
11-02-98,3,PATNA,80
11-02-98,3,SHILLONG,80
11-02-98,3,AIZAWL,NA
11-02-98,3,BHUBANESHWAR,90
11-02-98,3,CUTTACK,105
11-02-98,3,KOLKATA,120
11-02-98,3,AGARTALA,85
11-02-98,4,HYDERABAD,110
11-02-98,4,VIJAYAWADA,100
11-02-98,4,BANGALORE,110
11-02-98,4,THIRUVANANTHAPURAM,112
11-02-98,4,ERNAKULAM,120
11-02-98,4,CHENNAI,167.5
11-02-98,4,MADURAI,120
11-02-98,4,PONDICHERRY,128
18-02-98,1,HISAR,90
18-02-98,1,KARNAL,105
18-02-98,1,SHIMLA,134
18-02-98,1,MANDI,136
18-02-98,1,AMRITSAR,125
18-02-98,1,LUDHIANA,130
18-02-98,1,LUCKNOW,95
18-02-98,1,KANPUR,100
18-02-98,1,CHANDIGARH,115
18-02-98,1,DELHI,100
18-02-98,2,AHMEDABAD,135
18-02-98,2,RAJKOT,125
18-02-98,2,PANAJI,110
18-02-98,2,BHOPAL,110
18-02-98,2,MUMBAI,130
18-02-98,2,NAGPUR,110
18-02-98,2,JAIPUR,120
18-02-98,2,JODHPUR,115
18-02-98,2,INDORE,120
18-02-98,3,GUWAHATI,90
18-02-98,3,PATNA,80
18-02-98,3,SHILLONG,80
18-02-98,3,AIZAWL,NA
18-02-98,3,BHUBANESHWAR,90
18-02-98,3,CUTTACK,100
18-02-98,3,KOLKATA,130
18-02-98,3,AGARTALA,85
18-02-98,4,HYDERABAD,110
18-02-98,4,VIJAYAWADA,105
18-02-98,4,BANGALORE,110
18-02-98,4,THIRUVANANTHAPURAM,112
18-02-98,4,ERNAKULAM,120
18-02-98,4,CHENNAI,167.5
18-02-98,4,MADURAI,157.5
18-02-98,4,PONDICHERRY,140
25-02-98,1,HISAR,100
25-02-98,1,KARNAL,105
25-02-98,1,SHIMLA,136
25-02-98,1,MANDI,136
25-02-98,1,AMRITSAR,110
25-02-98,1,LUDHIANA,130
25-02-98,1,LUCKNOW,95
25-02-98,1,KANPUR,100
25-02-98,1,CHANDIGARH,115
25-02-98,1,DELHI,105
25-02-98,2,AHMEDABAD,135
25-02-98,2,RAJKOT,125
25-02-98,2,PANAJI,110
25-02-98,2,BHOPAL,110
25-02-98,2,INDORE,120
25-02-98,2,MUMBAI,130
25-02-98,2,NAGPUR,110
25-02-98,2,JAIPUR,120
25-02-98,2,JODHPUR,115
25-02-98,3,GUWAHATI,100
25-02-98,3,PATNA,80
25-02-98,3,SHILLONG,80
25-02-98,3,AIZAWL,NA
25-02-98,3,BHUBANESHWAR,90
25-02-98,3,CUTTACK,105
25-02-98,3,KOLKATA,130
25-02-98,3,AGARTALA,85
25-02-98,4,HYDERABAD,120
25-02-98,4,VIJAYAWADA,110
25-02-98,4,BANGALORE,110
25-02-98,4,THIRUVANANTHAPURAM,120
25-02-98,4,ERNAKULAM,120
25-02-98,4,CHENNAI,167.5
25-02-98,4,MADURAI,157.5
25-02-98,4,PONDICHERRY,140
04-03-98,1,HISAR,100
04-03-98,1,KARNAL,105
04-03-98,1,SHIMLA,136
04-03-98,1,MANDI,136
04-03-98,1,AMRITSAR,125
04-03-98,1,LUDHIANA,130
04-03-98,1,LUCKNOW,95
04-03-98,1,KANPUR,100
04-03-98,1,CHANDIGARH,115
04-03-98,1,DELHI,105
04-03-98,2,AHMEDABAD,135
04-03-98,2,RAJKOT,125
04-03-98,2,PANAJI,110
04-03-98,2,BHOPAL,110
04-03-98,2,INDORE,100
04-03-98,2,MUMBAI,130
04-03-98,2,NAGPUR,110
04-03-98,2,JAIPUR,120
04-03-98,2,JODHPUR,115
04-03-98,3,GUWAHATI,100
04-03-98,3,PATNA,80
04-03-98,3,SHILLONG,80
04-03-98,3,AIZAWL,NA
04-03-98,3,BHUBANESHWAR,90
04-03-98,3,CUTTACK,105
04-03-98,3,KOLKATA,130
04-03-98,3,AGARTALA,85
04-03-98,4,HYDERABAD,120
04-03-98,4,VIJAYAWADA,110
04-03-98,4,BANGALORE,110
04-03-98,4,THIRUVANANTHAPURAM,120
04-03-98,4,ERNAKULAM,120
04-03-98,4,CHENNAI,167.5
04-03-98,4,MADURAI,157.5
04-03-98,4,PONDICHERRY,140
11-03-98,1,HISAR,100
11-03-98,1,KARNAL,105
11-03-98,1,SHIMLA,136
11-03-98,1,MANDI,136
11-03-98,1,AMRITSAR,125
11-03-98,1,LUDHIANA,130
11-03-98,1,LUCKNOW,95
11-03-98,1,KANPUR,NA
11-03-98,1,CHANDIGARH,115
11-03-98,1,DELHI,115
11-03-98,2,AHMEDABAD,135
11-03-98,2,RAJKOT,125
11-03-98,2,PANAJI,110
11-03-98,2,BHOPAL,100
11-03-98,2,INDORE,120
11-03-98,2,MUMBAI,140
11-03-98,2,NAGPUR,110
11-03-98,2,JAIPUR,120
11-03-98,2,JODHPUR,115
11-03-98,3,GUWAHATI,100
11-03-98,3,PATNA,80
11-03-98,3,SHILLONG,80
11-03-98,3,AIZAWL,NA
11-03-98,3,BHUBANESHWAR,90
11-03-98,3,CUTTACK,105
11-03-98,3,KOLKATA,130
11-03-98,3,AGARTALA,85
11-03-98,4,HYDERABAD,100
11-03-98,4,VIJAYAWADA,110
11-03-98,4,BANGALORE,142
11-03-98,4,THIRUVANANTHAPURAM,120
11-03-98,4,ERNAKULAM,120
11-03-98,4,CHENNAI,167.5
11-03-98,4,MADURAI,157.5
11-03-98,4,PONDICHERRY,140
18-03-98,1,HISAR,100
18-03-98,1,KARNAL,105
18-03-98,1,SHIMLA,136
18-03-98,1,MANDI,136
18-03-98,1,AMRITSAR,125
18-03-98,1,LUDHIANA,130
18-03-98,1,LUCKNOW,95
18-03-98,1,KANPUR,100
18-03-98,1,CHANDIGARH,115
18-03-98,1,DELHI,115
18-03-98,2,AHMEDABAD,135
18-03-98,2,RAJKOT,130
18-03-98,2,PANAJI,110
18-03-98,2,BHOPAL,110
18-03-98,2,INDORE,120
18-03-98,2,MUMBAI,140
18-03-98,2,NAGPUR,110
18-03-98,2,JAIPUR,120
18-03-98,2,JODHPUR,115
18-03-98,3,GUWAHATI,100
18-03-98,3,PATNA,80
18-03-98,3,SHILLONG,80
18-03-98,3,AIZAWL,NA
18-03-98,3,BHUBANESHWAR,90
18-03-98,3,CUTTACK,105
18-03-98,3,KOLKATA,130
18-03-98,3,AGARTALA,85
18-03-98,4,HYDERABAD,105
18-03-98,4,VIJAYAWADA,110
18-03-98,4,BANGALORE,143
18-03-98,4,THIRUVANANTHAPURAM,120
18-03-98,4,ERNAKULAM,120
18-03-98,4,CHENNAI,182.5
18-03-98,4,MADURAI,157.5
18-03-98,4,PONDICHERRY,140
25-03-98,1,HISAR,100
25-03-98,1,KARNAL,105
25-03-98,1,SHIMLA,136
25-03-98,1,MANDI,136
25-03-98,1,AMRITSAR,125
25-03-98,1,LUDHIANA,130
25-03-98,1,LUCKNOW,95
25-03-98,1,KANPUR,95
25-03-98,1,CHANDIGARH,115
25-03-98,1,DELHI,115
25-03-98,2,AHMEDABAD,135
25-03-98,2,RAJKOT,130
25-03-98,2,PANAJI,110
25-03-98,2,BHOPAL,120
25-03-98,2,INDORE,120
25-03-98,2,MUMBAI,140
25-03-98,2,NAGPUR,110
25-03-98,2,JAIPUR,120
25-03-98,2,JODHPUR,115
25-03-98,3,GUWAHATI,100
25-03-98,3,PATNA,80
25-03-98,3,SHILLONG,80
25-03-98,3,AIZAWL,NA
25-03-98,3,BHUBANESHWAR,90
25-03-98,3,CUTTACK,105
25-03-98,3,KOLKATA,130
25-03-98,3,AGARTALA,85
25-03-98,4,HYDERABAD,105
25-03-98,4,VIJAYAWADA,110
25-03-98,4,BANGALORE,142
25-03-98,4,THIRUVANANTHAPURAM,120
25-03-98,4,ERNAKULAM,110
25-03-98,4,CHENNAI,182.5
25-03-98,4,MADURAI,157.5
25-03-98,4,PONDICHERRY,140
01-04-98,1,HISAR,100
01-04-98,1,KARNAL,105
01-04-98,1,SHIMLA,154
01-04-98,1,MANDI,140
01-04-98,1,AMRITSAR,125
01-04-98,1,LUDHIANA,130
01-04-98,1,LUCKNOW,95
01-04-98,1,KANPUR,100
01-04-98,1,CHANDIGARH,115
01-04-98,1,DELHI,115
01-04-98,2,AHMEDABAD,140
01-04-98,2,RAJKOT,130
01-04-98,2,PANAJI,110
01-04-98,2,BHOPAL,110
01-04-98,2,INDORE,120
01-04-98,2,MUMBAI,140
01-04-98,2,NAGPUR,110
01-04-98,2,JAIPUR,120
01-04-98,2,JODHPUR,115
01-04-98,3,GUWAHATI,100
01-04-98,3,PATNA,80
01-04-98,3,SHILLONG,80
01-04-98,3,AIZAWL,NA
01-04-98,3,BHUBANESHWAR,90
01-04-98,3,CUTTACK,105
01-04-98,3,KOLKATA,130
01-04-98,3,AGARTALA,85
01-04-98,4,HYDERABAD,105
01-04-98,4,VIJAYAWADA,110
01-04-98,4,BANGALORE,142
01-04-98,4,THIRUVANANTHAPURAM,120
01-04-98,4,ERNAKULAM,110
01-04-98,4,CHENNAI,182.5
01-04-98,4,MADURAI,157.5
01-04-98,4,PONDICHERRY,140
08-04-98,1,HISAR,100
08-04-98,1,KARNAL,105
08-04-98,1,SHIMLA,154
08-04-98,1,MANDI,140
08-04-98,1,AMRITSAR,125
08-04-98,1,LUDHIANA,130
08-04-98,1,LUCKNOW,95
08-04-98,1,KANPUR,100
08-04-98,1,CHANDIGARH,115
08-04-98,1,DELHI,115
08-04-98,2,AHMEDABAD,140
08-04-98,2,RAJKOT,130
08-04-98,2,PANAJI,110
08-04-98,2,BHOPAL,110
08-04-98,2,INDORE,120
08-04-98,2,MUMBAI,140
08-04-98,2,NAGPUR,110
08-04-98,2,JAIPUR,120
08-04-98,2,JODHPUR,115
08-04-98,3,GUWAHATI,100
08-04-98,3,PATNA,80
08-04-98,3,SHILLONG,80
08-04-98,3,AIZAWL,NA
08-04-98,3,BHUBANESHWAR,90
08-04-98,3,CUTTACK,105
08-04-98,3,KOLKATA,130
08-04-98,3,AGARTALA,85
08-04-98,4,HYDERABAD,100
08-04-98,4,VIJAYAWADA,110
08-04-98,4,BANGALORE,152
08-04-98,4,THIRUVANANTHAPURAM,120
08-04-98,4,ERNAKULAM,110
08-04-98,4,CHENNAI,182.5
08-04-98,4,MADURAI,157.5
08-04-98,4,PONDICHERRY,140
15-04-98,1,HISAR,100
15-04-98,1,KARNAL,110
15-04-98,1,SHIMLA,164
15-04-98,1,MANDI,140
15-04-98,1,AMRITSAR,125
15-04-98,1,LUDHIANA,130
15-04-98,1,LUCKNOW,100
15-04-98,1,KANPUR,110
15-04-98,1,CHANDIGARH,115
15-04-98,1,DELHI,115
15-04-98,2,AHMEDABAD,140
15-04-98,2,RAJKOT,130
15-04-98,2,PANAJI,110
15-04-98,2,BHOPAL,130
15-04-98,2,INDORE,125
15-04-98,2,MUMBAI,140
15-04-98,2,NAGPUR,115
15-04-98,2,JAIPUR,100
15-04-98,2,JODHPUR,100
15-04-98,3,GUWAHATI,100
15-04-98,3,PATNA,80
15-04-98,3,SHILLONG,80
15-04-98,3,AIZAWL,NA
15-04-98,3,BHUBANESHWAR,90
15-04-98,3,CUTTACK,120
15-04-98,3,KOLKATA,130
15-04-98,3,AGARTALA,85
15-04-98,4,HYDERABAD,100
15-04-98,4,VIJAYAWADA,110
15-04-98,4,BANGALORE,162
15-04-98,4,THIRUVANANTHAPURAM,120
15-04-98,4,ERNAKULAM,120
15-04-98,4,CHENNAI,182.5
15-04-98,4,MADURAI,157.5
15-04-98,4,PONDICHERRY,140
22-04-98,1,HISAR,100
22-04-98,1,KARNAL,110
22-04-98,1,SHIMLA,164
22-04-98,1,MANDI,140
22-04-98,1,AMRITSAR,125
22-04-98,1,LUDHIANA,130
22-04-98,1,LUCKNOW,100
22-04-98,1,KANPUR,110
22-04-98,1,CHANDIGARH,110
22-04-98,1,DELHI,115
22-04-98,2,AHMEDABAD,140
22-04-98,2,RAJKOT,140
22-04-98,2,PANAJI,110
22-04-98,2,BHOPAL,120
22-04-98,2,INDORE,125
22-04-98,2,MUMBAI,140
22-04-98,2,NAGPUR,110
22-04-98,2,JAIPUR,100
22-04-98,2,JODHPUR,100
22-04-98,3,GUWAHATI,100
22-04-98,3,PATNA,80
22-04-98,3,SHILLONG,80
22-04-98,3,AIZAWL,NA
22-04-98,3,BHUBANESHWAR,90
22-04-98,3,CUTTACK,130
22-04-98,3,KOLKATA,80
22-04-98,3,AGARTALA,85
22-04-98,4,HYDERABAD,100
22-04-98,4,VIJAYAWADA,110
22-04-98,4,BANGALORE,162
22-04-98,4,THIRUVANANTHAPURAM,120
22-04-98,4,ERNAKULAM,120
22-04-98,4,CHENNAI,182.5
22-04-98,4,MADURAI,160
22-04-98,4,PONDICHERRY,140
29-04-98,1,HISAR,100
29-04-98,1,KARNAL,110
29-04-98,1,SHIMLA,164
29-04-98,1,MANDI,144
29-04-98,1,AMRITSAR,125
29-04-98,1,LUDHIANA,120
29-04-98,1,LUCKNOW,100
29-04-98,1,KANPUR,110
29-04-98,1,CHANDIGARH,110
29-04-98,1,DELHI,125
29-04-98,2,AHMEDABAD,140
29-04-98,2,RAJKOT,140
29-04-98,2,PANAJI,110
29-04-98,2,BHOPAL,120
29-04-98,2,INDORE,125
29-04-98,2,MUMBAI,140
29-04-98,2,NAGPUR,110
29-04-98,2,JAIPUR,100
29-04-98,2,JODHPUR,100
29-04-98,3,GUWAHATI,100
29-04-98,3,PATNA,80
29-04-98,3,SHILLONG,80
29-04-98,3,AIZAWL,NA
29-04-98,3,BHUBANESHWAR,90
29-04-98,3,CUTTACK,130
29-04-98,3,KOLKATA,80
29-04-98,3,AGARTALA,85
29-04-98,4,HYDERABAD,100
29-04-98,4,VIJAYAWADA,110
29-04-98,4,BANGALORE,164
29-04-98,4,THIRUVANANTHAPURAM,120
29-04-98,4,ERNAKULAM,120
29-04-98,4,CHENNAI,182.5
29-04-98,4,MADURAI,160
29-04-98,4,PONDICHERRY,140
06-05-98,1,HISAR,100
06-05-98,1,KARNAL,110
06-05-98,1,SHIMLA,172
06-05-98,1,MANDI,144
06-05-98,1,AMRITSAR,125
06-05-98,1,LUDHIANA,120
06-05-98,1,LUCKNOW,100
06-05-98,1,KANPUR,110
06-05-98,1,CHANDIGARH,105
06-05-98,1,DELHI,125
06-05-98,2,AHMEDABAD,140
06-05-98,2,RAJKOT,120
06-05-98,2,PANAJI,110
06-05-98,2,BHOPAL,110
06-05-98,2,INDORE,125
06-05-98,2,MUMBAI,140
06-05-98,2,NAGPUR,110
06-05-98,2,JAIPUR,100
06-05-98,2,JODHPUR,100
06-05-98,3,GUWAHATI,110
06-05-98,3,PATNA,120
06-05-98,3,SHILLONG,80
06-05-98,3,AIZAWL,NA
06-05-98,3,BHUBANESHWAR,90
06-05-98,3,CUTTACK,130
06-05-98,3,KOLKATA,80
06-05-98,3,AGARTALA,85
06-05-98,4,HYDERABAD,100
06-05-98,4,VIJAYAWADA,110
06-05-98,4,BANGALORE,146
06-05-98,4,THIRUVANANTHAPURAM,120
06-05-98,4,ERNAKULAM,130
06-05-98,4,CHENNAI,182.5
06-05-98,4,MADURAI,160
06-05-98,4,PONDICHERRY,140
13-05-98,1,HISAR,100
13-05-98,1,KARNAL,100
13-05-98,1,SHIMLA,172
13-05-98,1,MANDI,144
13-05-98,1,AMRITSAR,120
13-05-98,1,LUDHIANA,120
13-05-98,1,LUCKNOW,100
13-05-98,1,KANPUR,110
13-05-98,1,CHANDIGARH,105
13-05-98,1,DELHI,125
13-05-98,2,AHMEDABAD,140
13-05-98,2,RAJKOT,130
13-05-98,2,PANAJI,110
13-05-98,2,BHOPAL,100
13-05-98,2,INDORE,125
13-05-98,2,MUMBAI,140
13-05-98,2,NAGPUR,110
13-05-98,2,JAIPUR,100
13-05-98,2,JODHPUR,100
13-05-98,3,GUWAHATI,100
13-05-98,3,PATNA,120
13-05-98,3,SHILLONG,80
13-05-98,3,AIZAWL,NA
13-05-98,3,BHUBANESHWAR,90
13-05-98,3,CUTTACK,130
13-05-98,3,KOLKATA,80
13-05-98,3,AGARTALA,85
13-05-98,4,HYDERABAD,100
13-05-98,4,VIJAYAWADA,110
13-05-98,4,BANGALORE,146
13-05-98,4,THIRUVANANTHAPURAM,130
13-05-98,4,ERNAKULAM,130
13-05-98,4,CHENNAI,182.5
13-05-98,4,MADURAI,160
13-05-98,4,PONDICHERRY,140
20-05-98,1,HISAR,100
20-05-98,1,KARNAL,100
20-05-98,1,SHIMLA,172
20-05-98,1,MANDI,144
20-05-98,1,AMRITSAR,130
20-05-98,1,LUDHIANA,120
20-05-98,1,LUCKNOW,100
20-05-98,1,KANPUR,110
20-05-98,1,CHANDIGARH,105
20-05-98,1,DELHI,125
20-05-98,2,AHMEDABAD,140
20-05-98,2,RAJKOT,130
20-05-98,2,PANAJI,110
20-05-98,2,BHOPAL,100
20-05-98,2,INDORE,125
